Resort,Date,TempMax,TempMin,Rainfall,TempMax_lag1,TempMax_lag2,TempMin_lag1,TempMin_lag2,Rainfall_lag1,Rainfall_lag2,weekofyear,sin_week,cos_week
Mount Hotham,2024-06-09,4.2,-0.7285714285714285,4.4,5.2,6.871428571428572,0.8714285714285716,-0.08571428571428573,121.2,0.0,23,0.35460488704253584,-0.9350162426854147
Mount Hotham,2024-06-16,1.3714285714285717,-3.8428571428571425,56.2,4.2,5.2,-0.7285714285714285,0.8714285714285716,4.4,121.2,24,0.23931566428755768,-0.970941817426052
Mount Hotham,2024-06-23,1.3000000000000003,-4.928571428571429,0.0,1.3714285714285717,4.2,-3.8428571428571425,-0.7285714285714285,56.2,4.4,25,0.12053668025532308,-0.992708874098054
Mount Hotham,2024-06-30,-0.5142857142857143,-3.0,35.6,1.3000000000000003,1.3714285714285717,-4.928571428571429,-3.8428571428571425,0.0,56.2,26,-3.216245299353273e-16,-1.0
Mount Hotham,2024-07-07,1.4000000000000001,-4.371428571428572,0.0,-0.5142857142857143,1.3000000000000003,-3.0,-4.928571428571429,35.6,0.0,27,-0.12053668025532283,-0.992708874098054
Mount Hotham,2024-07-14,0.7857142857142857,-2.1714285714285713,27.2,1.4000000000000001,-0.5142857142857143,-4.371428571428572,-3.0,0.0,35.6,28,-0.23931566428755743,-0.9709418174260521
Mount Hotham,2024-07-21,-0.7999999999999999,-5.042857142857143,27.6,0.7857142857142857,1.4000000000000001,-2.1714285714285713,-4.371428571428572,27.2,0.0,29,-0.3546048870425356,-0.9350162426854148
Mount Hotham,2024-07-28,-0.7285714285714285,-3.142857142857143,57.0,-0.7999999999999999,0.7857142857142857,-5.042857142857143,-2.1714285714285713,27.6,27.2,30,-0.46472317204376806,-0.8854560256532101
Mount Hotham,2024-08-04,0.41428571428571426,-5.3,0.2,-0.7285714285714285,-0.7999999999999999,-3.142857142857143,-5.042857142857143,57.0,27.6,31,-0.5680647467311556,-0.8229838658936565
Mount Hotham,2024-08-11,2.185714285714286,-2.5714285714285716,6.8,0.41428571428571426,-0.7285714285714285,-5.3,-3.142857142857143,0.2,57.0,32,-0.663122658240795,-0.7485107481711013
Mount Hotham,2024-08-18,4.228571428571429,1.157142857142857,38.00000000000001,2.185714285714286,0.41428571428571426,-2.5714285714285716,-5.3,6.8,0.2,33,-0.7485107481711011,-0.6631226582407952
Mount Hotham,2024-08-25,4.328571428571428,0.4714285714285714,47.4,4.228571428571429,2.185714285714286,1.157142857142857,-2.5714285714285716,38.00000000000001,6.8,34,-0.8229838658936564,-0.5680647467311559
Mount Hotham,2024-09-01,2.257142857142857,-1.1714285714285713,109.19999999999999,4.328571428571428,4.228571428571429,0.4714285714285714,1.157142857142857,47.4,38.00000000000001,35,-0.8854560256532096,-0.4647231720437691
Mount Hotham,2024-09-08,4.428571428571429,-1.4142857142857144,28.6,2.257142857142857,4.328571428571428,-1.1714285714285713,0.4714285714285714,109.19999999999999,47.4,36,-0.9350162426854147,-0.3546048870425359
Mount Hotham,2024-09-15,4.5,-1.9000000000000001,32.400000000000006,4.428571428571429,2.257142857142857,-1.4142857142857144,-1.1714285714285713,28.6,109.19999999999999,37,-0.970941817426052,-0.23931566428755774
Mount Hotham,2024-09-22,1.8571428571428572,-3.3000000000000003,33.400000000000006,4.5,4.428571428571429,-1.9000000000000001,-1.4142857142857144,32.400000000000006,28.6,38,-0.992708874098054,-0.12053668025532357
Mount Hotham,2024-09-29,7.2,-0.3285714285714284,16.6,1.8571428571428572,4.5,-3.3000000000000003,-1.9000000000000001,33.400000000000006,32.400000000000006,39,-1.0,-1.8369701987210297e-16
Mount Hotham,2024-10-06,7.571428571428571,1.5428571428571427,29.2,7.2,1.8571428571428572,-0.3285714285714284,-3.3000000000000003,16.6,33.400000000000006,40,-0.992708874098054,0.1205366802553232
Mount Hotham,2024-10-13,8.585714285714285,-0.9142857142857144,12.4,7.571428571428571,7.2,1.5428571428571427,-0.3285714285714284,29.2,16.6,41,-0.9709418174260521,0.23931566428755738
Mount Hotham,2024-10-20,12.557142857142859,4.6000000000000005,72.2,8.585714285714285,7.571428571428571,-0.9142857142857144,1.5428571428571427,12.4,29.2,42,-0.9350162426854148,0.35460488704253557
Mount Hotham,2024-10-27,10.342857142857143,1.3142857142857143,4.8,12.557142857142859,8.585714285714285,4.6000000000000005,-0.9142857142857144,72.2,12.4,43,-0.8854560256532101,0.464723172043768
Mount Hotham,2024-11-03,13.142857142857142,3.2857142857142856,0.0,10.342857142857143,12.557142857142859,1.3142857142857143,4.6000000000000005,4.8,72.2,44,-0.822983865893657,0.5680647467311548
Mount Hotham,2024-11-10,12.528571428571428,4.142857142857143,1.2,13.142857142857142,10.342857142857143,3.2857142857142856,1.3142857142857143,0.0,4.8,45,-0.7485107481711011,0.6631226582407953
Mount Hotham,2024-11-17,14.200000000000001,5.8,10.600000000000001,12.528571428571428,13.142857142857142,4.142857142857143,3.2857142857142856,1.2,0.0,46,-0.6631226582407956,0.7485107481711007
Mount Hotham,2024-11-24,15.5,6.5,0.0,14.200000000000001,12.528571428571428,5.8,4.142857142857143,10.600000000000001,1.2,47,-0.5680647467311559,0.8229838658936564
Mount Hotham,2024-12-01,14.0,9.385714285714286,232.2,15.5,14.200000000000001,6.5,5.8,0.0,10.600000000000001,48,-0.4647231720437684,0.88545602565321
Mount Hotham,2024-12-08,16.357142857142858,9.0,113.00000000000001,14.0,15.5,9.385714285714286,6.5,232.2,0.0,49,-0.35460488704253595,0.9350162426854147
Mount Hotham,2024-12-15,15.6,6.928571428571429,0.2,16.357142857142858,14.0,9.0,9.385714285714286,113.00000000000001,232.2,50,-0.2393156642875578,0.970941817426052
Mount Hotham,2024-12-22,17.414285714285715,7.185714285714285,4.6,15.6,16.357142857142858,6.928571428571429,9.0,0.2,113.00000000000001,51,-0.12053668025532363,0.992708874098054
Mount Hotham,2024-12-29,13.728571428571428,3.8285714285714287,1.2,17.414285714285715,15.6,7.185714285714285,6.928571428571429,4.6,0.2,52,6.432490598706546e-16,1.0
Mount Hotham,2025-01-05,19.414285714285715,8.042857142857143,0.2,13.728571428571428,17.414285714285715,3.8285714285714287,7.185714285714285,1.2,4.6,1,0.12053668025532305,0.992708874098054
Mount Hotham,2025-01-12,17.12857142857143,7.485714285714287,55.199999999999996,19.414285714285715,13.728571428571428,8.042857142857143,3.8285714285714287,0.2,1.2,2,0.23931566428755774,0.970941817426052
Mount Hotham,2025-01-19,16.585714285714285,5.542857142857143,54.0,17.12857142857143,19.414285714285715,7.485714285714287,8.042857142857143,55.199999999999996,0.2,3,0.3546048870425356,0.9350162426854148
Mount Hotham,2025-01-26,17.0,7.785714285714286,1.8,16.585714285714285,17.12857142857143,5.542857142857143,7.485714285714287,54.0,55.199999999999996,4,0.4647231720437685,0.8854560256532099
Mount Hotham,2025-02-02,20.97142857142857,9.557142857142859,1.6,17.0,16.585714285714285,7.785714285714286,5.542857142857143,1.8,54.0,5,0.5680647467311558,0.8229838658936564
Mount Hotham,2025-02-09,20.471428571428568,12.814285714285715,5.6,20.97142857142857,17.0,9.557142857142859,7.785714285714286,1.6,1.8,6,0.6631226582407952,0.7485107481711011
Mount Hotham,2025-02-16,12.985714285714286,6.171428571428571,22.0,20.471428571428568,20.97142857142857,12.814285714285715,9.557142857142859,5.6,1.6,7,0.7485107481711011,0.6631226582407953
Mount Hotham,2025-02-23,15.942857142857141,5.2,5.6,12.985714285714286,20.471428571428568,6.171428571428571,12.814285714285715,22.0,5.6,8,0.8229838658936564,0.5680647467311558
Mount Hotham,2025-03-02,20.12857142857143,10.685714285714285,3.4,15.942857142857141,12.985714285714286,5.2,6.171428571428571,5.6,22.0,9,0.8854560256532098,0.4647231720437686
Mount Hotham,2025-03-09,20.25714285714286,8.700000000000001,1.0,20.12857142857143,15.942857142857141,10.685714285714285,5.2,3.4,5.6,10,0.9350162426854148,0.35460488704253557
Mount Hotham,2025-03-16,18.414285714285715,12.557142857142859,35.2,20.25714285714286,20.12857142857143,8.700000000000001,10.685714285714285,1.0,3.4,11,0.970941817426052,0.23931566428755804
Mount Hotham,2025-03-23,13.957142857142857,5.614285714285714,112.60000000000001,18.414285714285715,20.25714285714286,12.557142857142859,8.700000000000001,35.2,1.0,12,0.992708874098054,0.120536680255323
Mount Hotham,2025-03-30,14.8,9.285714285714286,17.2,13.957142857142857,18.414285714285715,5.614285714285714,12.557142857142859,112.60000000000001,35.2,13,1.0,-1.6081226496766366e-16
Mount Hotham,2025-04-06,8.142857142857142,2.0142857142857147,12.2,14.8,13.957142857142857,9.285714285714286,5.614285714285714,17.2,112.60000000000001,14,0.992708874098054,-0.12053668025532288
Mount Hotham,2025-04-13,12.428571428571429,5.285714285714286,2.4,8.142857142857142,14.8,2.0142857142857147,9.285714285714286,12.2,17.2,15,0.9709418174260521,-0.2393156642875575
Mount Hotham,2025-04-20,13.5,7.485714285714286,0.6,12.428571428571429,8.142857142857142,5.285714285714286,2.0142857142857147,2.4,12.2,16,0.9350162426854148,-0.35460488704253545
Mount Hotham,2025-04-27,9.571428571428571,5.185714285714285,25.599999999999998,13.5,12.428571428571429,7.485714285714286,5.285714285714286,0.6,2.4,17,0.8854560256532099,-0.4647231720437685
Mount Hotham,2025-05-04,7.7,1.6857142857142855,5.0,9.571428571428571,13.5,5.185714285714285,7.485714285714286,25.599999999999998,0.6,18,0.8229838658936565,-0.5680647467311557
Mount Hotham,2025-05-11,8.057142857142857,2.0,6.0,7.7,9.571428571428571,1.6857142857142855,5.185714285714285,5.0,25.599999999999998,19,0.7485107481711013,-0.6631226582407951
Mount Hotham,2025-05-18,6.3,1.7571428571428573,0.8,8.057142857142857,7.7,2.0,1.6857142857142855,6.0,5.0,20,0.6631226582407952,-0.7485107481711012
Mount Hotham,2025-05-25,5.8,-0.10000000000000003,41.4,6.3,8.057142857142857,1.7571428571428573,2.0,0.8,6.0,21,0.5680647467311558,-0.8229838658936564
Mount Hotham,2025-06-01,6.428571428571429,0.6142857142857144,28.0,5.8,6.3,-0.10000000000000003,1.7571428571428573,41.4,0.8,22,0.46472317204376906,-0.8854560256532096
Mount Hotham,2025-06-08,2.342857142857143,-2.3000000000000003,25.2,6.428571428571429,5.8,0.6142857142857144,-0.10000000000000003,28.0,41.4,23,0.35460488704253584,-0.9350162426854147
Mount Hotham,2025-06-15,-0.7428571428571429,-3.557142857142857,1.4,2.342857142857143,6.428571428571429,-2.3000000000000003,0.6142857142857144,25.2,28.0,24,0.23931566428755768,-0.970941817426052
Mount Hotham,2025-06-22,2.3857142857142857,-2.142857142857143,4.6,-0.7428571428571429,2.342857142857143,-3.557142857142857,-2.3000000000000003,1.4,25.2,25,0.12053668025532308,-0.992708874098054
Mount Hotham,2025-06-29,0.4857142857142857,-3.2857142857142856,96.80000000000001,2.3857142857142857,-0.7428571428571429,-2.142857142857143,-3.557142857142857,4.6,1.4,26,-3.216245299353273e-16,-1.0
Mount Hotham,2025-07-06,1.157142857142857,-2.3857142857142857,1.2,0.4857142857142857,2.3857142857142857,-3.2857142857142856,-2.142857142857143,96.80000000000001,4.6,27,-0.12053668025532283,-0.992708874098054
Mount Hotham,2025-07-13,0.12857142857142853,-3.585714285714286,15.4,1.157142857142857,0.4857142857142857,-2.3857142857142857,-3.2857142857142856,1.2,96.80000000000001,28,-0.23931566428755743,-0.9709418174260521
Mount Hotham,2025-07-20,-1.4857142857142858,-4.6571428571428575,19.200000000000003,0.12857142857142853,1.157142857142857,-3.585714285714286,-2.3857142857142857,15.4,1.2,29,-0.3546048870425356,-0.9350162426854148
Mount Hotham,2025-07-27,0.10000000000000002,-3.3714285714285714,87.4,-1.4857142857142858,0.12857142857142853,-4.6571428571428575,-3.585714285714286,19.200000000000003,15.4,30,-0.46472317204376806,-0.8854560256532101
Mount Hotham,2025-08-03,-0.1,-1.7,32.8,0.10000000000000002,-1.4857142857142858,-3.3714285714285714,-4.6571428571428575,87.4,19.200000000000003,31,-0.5680647467311556,-0.8229838658936565
Perisher AWS,2014-02-02,24.75714285714286,9.885714285714286,0.8,17.642857142857142,26.87142857142857,4.385714285714285,10.200000000000001,81.6,25.0,5,0.5680647467311558,0.8229838658936564
Perisher AWS,2014-02-09,21.414285714285715,6.557142857142857,3.8000000000000003,24.75714285714286,17.642857142857142,9.885714285714286,4.385714285714285,0.8,81.6,6,0.6631226582407952,0.7485107481711011
Perisher AWS,2014-02-16,20.228571428571428,7.528571428571429,39.8,21.414285714285715,24.75714285714286,6.557142857142857,9.885714285714286,3.8000000000000003,0.8,7,0.7485107481711011,0.6631226582407953
Perisher AWS,2014-02-23,17.728571428571428,3.1142857142857143,2.2,20.228571428571428,21.414285714285715,7.528571428571429,6.557142857142857,39.8,3.8000000000000003,8,0.8229838658936564,0.5680647467311558
Perisher AWS,2014-03-02,16.9,7.371428571428572,31.6,17.728571428571428,20.228571428571428,3.1142857142857143,7.528571428571429,2.2,39.8,9,0.8854560256532098,0.4647231720437686
Perisher AWS,2014-03-09,18.314285714285713,6.285714285714286,42.8,16.9,17.728571428571428,7.371428571428572,3.1142857142857143,31.6,2.2,10,0.9350162426854148,0.35460488704253557
Perisher AWS,2014-03-16,15.614285714285714,6.728571428571429,42.6,18.314285714285713,16.9,6.285714285714286,7.371428571428572,42.8,31.6,11,0.970941817426052,0.23931566428755804
Perisher AWS,2014-03-23,14.071428571428571,4.6,28.0,15.614285714285714,18.314285714285713,6.728571428571429,6.285714285714286,42.6,42.8,12,0.992708874098054,0.120536680255323
Perisher AWS,2014-03-30,13.242857142857144,5.542857142857144,82.6,14.071428571428571,15.614285714285714,4.6,6.728571428571429,28.0,42.6,13,1.0,-1.6081226496766366e-16
Perisher AWS,2014-04-06,13.542857142857144,4.985714285714286,91.8,13.242857142857144,14.071428571428571,5.542857142857144,4.6,82.6,28.0,14,0.992708874098054,-0.12053668025532288
Perisher AWS,2014-04-13,11.442857142857141,4.3,82.4,13.542857142857144,13.242857142857144,4.985714285714286,5.542857142857144,91.8,82.6,15,0.9709418174260521,-0.2393156642875575
Perisher AWS,2014-04-20,10.0,-2.3142857142857145,4.6,11.442857142857141,13.542857142857144,4.3,4.985714285714286,82.4,91.8,16,0.9350162426854148,-0.35460488704253545
Perisher AWS,2014-04-27,10.585714285714285,0.9000000000000001,8.6,10.0,11.442857142857141,-2.3142857142857145,4.3,4.6,82.4,17,0.8854560256532099,-0.4647231720437685
Perisher AWS,2014-05-04,6.7,-0.01428571428571433,32.2,10.585714285714285,10.0,0.9000000000000001,-2.3142857142857145,8.6,4.6,18,0.8229838658936565,-0.5680647467311557
Perisher AWS,2014-05-11,7.485714285714286,-3.042857142857143,28.799999999999997,6.7,10.585714285714285,-0.01428571428571433,0.9000000000000001,32.2,8.6,19,0.7485107481711013,-0.6631226582407951
Perisher AWS,2014-05-18,9.633333333333335,-3.325,0.0,7.485714285714286,6.7,-3.042857142857143,-0.01428571428571433,28.799999999999997,32.2,20,0.6631226582407952,-0.7485107481711012
Perisher AWS,2014-05-25,8.025,5.025,18.8,9.633333333333335,7.485714285714286,-3.325,-3.042857142857143,0.0,28.799999999999997,21,0.5680647467311558,-0.8229838658936564
Perisher AWS,2014-06-01,8.757142857142856,1.8142857142857145,101.6,8.025,9.633333333333335,5.025,-3.325,18.8,0.0,22,0.46472317204376906,-0.8854560256532096
Perisher AWS,2014-06-08,6.185714285714285,-1.2857142857142858,21.4,8.757142857142856,8.025,1.8142857142857145,5.025,101.6,18.8,23,0.35460488704253584,-0.9350162426854147
Perisher AWS,2014-06-15,6.328571428571428,-1.5857142857142856,62.0,6.185714285714285,8.757142857142856,-1.2857142857142858,1.8142857142857145,21.4,101.6,24,0.23931566428755768,-0.970941817426052
Perisher AWS,2014-06-22,5.257142857142857,-1.8571428571428572,13.799999999999999,6.328571428571428,6.185714285714285,-1.5857142857142856,-1.2857142857142858,62.0,21.4,25,0.12053668025532308,-0.992708874098054
Perisher AWS,2014-06-29,0.8857142857142856,-2.457142857142857,220.6,5.257142857142857,6.328571428571428,-1.8571428571428572,-1.5857142857142856,13.799999999999999,62.0,26,-3.216245299353273e-16,-1.0
Perisher AWS,2014-07-06,2.9428571428571426,-2.457142857142857,53.8,0.8857142857142856,5.257142857142857,-2.457142857142857,-1.8571428571428572,220.6,13.799999999999999,27,-0.12053668025532283,-0.992708874098054
Perisher AWS,2014-07-13,1.1857142857142857,-3.757142857142857,39.0,2.9428571428571426,0.8857142857142856,-2.457142857142857,-2.457142857142857,53.8,220.6,28,-0.23931566428755743,-0.9709418174260521
Perisher AWS,2014-07-20,1.7857142857142858,-4.357142857142857,51.4,1.1857142857142857,2.9428571428571426,-3.757142857142857,-2.457142857142857,39.0,53.8,29,-0.3546048870425356,-0.9350162426854148
Perisher AWS,2014-07-27,5.085714285714286,-4.357142857142857,5.0,1.7857142857142858,1.1857142857142857,-4.357142857142857,-3.757142857142857,51.4,39.0,30,-0.46472317204376806,-0.8854560256532101
Perisher AWS,2014-08-03,1.7714285714285716,-3.6571428571428575,58.199999999999996,5.085714285714286,1.7857142857142858,-4.357142857142857,-4.357142857142857,5.0,51.4,31,-0.5680647467311556,-0.8229838658936565
Perisher AWS,2014-08-10,5.2,-5.542857142857143,2.6,1.7714285714285716,5.085714285714286,-3.6571428571428575,-4.357142857142857,58.199999999999996,5.0,32,-0.663122658240795,-0.7485107481711013
Perisher AWS,2014-08-17,4.042857142857143,-7.957142857142857,10.8,5.2,1.7714285714285716,-5.542857142857143,-3.6571428571428575,2.6,58.199999999999996,33,-0.7485107481711011,-0.6631226582407952
Perisher AWS,2014-08-24,5.628571428571428,-3.257142857142857,68.4,4.042857142857143,5.2,-7.957142857142857,-5.542857142857143,10.8,2.6,34,-0.8229838658936564,-0.5680647467311559
Perisher AWS,2014-08-31,6.528571428571428,-3.685714285714286,32.4,5.628571428571428,4.042857142857143,-3.257142857142857,-7.957142857142857,68.4,10.8,35,-0.8854560256532096,-0.4647231720437691
Perisher AWS,2014-09-07,4.7,-4.3,35.2,6.528571428571428,5.628571428571428,-3.685714285714286,-3.257142857142857,32.4,68.4,36,-0.9350162426854147,-0.3546048870425359
Perisher AWS,2014-09-14,6.885714285714286,-0.6428571428571429,49.0,4.7,6.528571428571428,-4.3,-3.685714285714286,35.2,32.4,37,-0.970941817426052,-0.23931566428755774
Perisher AWS,2014-09-21,6.057142857142858,-2.2142857142857144,19.2,6.885714285714286,4.7,-0.6428571428571429,-4.3,49.0,35.2,38,-0.992708874098054,-0.12053668025532357
Perisher AWS,2014-09-28,10.014285714285714,-0.2285714285714285,45.6,6.057142857142858,6.885714285714286,-2.2142857142857144,-0.6428571428571429,19.2,49.0,39,-1.0,-1.8369701987210297e-16
Perisher AWS,2014-10-05,12.342857142857143,1.2714285714285711,3.4,10.014285714285714,6.057142857142858,-0.2285714285714285,-2.2142857142857144,45.6,19.2,40,-0.992708874098054,0.1205366802553232
Perisher AWS,2014-10-12,12.914285714285715,1.9142857142857144,58.8,12.342857142857143,10.014285714285714,1.2714285714285711,-0.2285714285714285,3.4,45.6,41,-0.9709418174260521,0.23931566428755738
Perisher AWS,2014-10-19,8.742857142857144,-0.08571428571428578,90.2,12.914285714285715,12.342857142857143,1.9142857142857144,1.2714285714285711,58.8,3.4,42,-0.9350162426854148,0.35460488704253557
Perisher AWS,2014-10-26,18.214285714285715,4.457142857142857,0.0,8.742857142857144,12.914285714285715,-0.08571428571428578,1.9142857142857144,90.2,58.8,43,-0.8854560256532101,0.464723172043768
Perisher AWS,2014-11-02,12.728571428571428,4.128571428571428,36.800000000000004,18.214285714285715,8.742857142857144,4.457142857142857,-0.08571428571428578,0.0,90.2,44,-0.822983865893657,0.5680647467311548
Perisher AWS,2014-11-09,16.385714285714286,0.6571428571428571,0.0,12.728571428571428,18.214285714285715,4.128571428571428,4.457142857142857,36.800000000000004,0.0,45,-0.7485107481711011,0.6631226582407953
Perisher AWS,2014-11-16,16.259999999999998,3.483333333333333,36.6,16.385714285714286,12.728571428571428,0.6571428571428571,4.128571428571428,0.0,36.800000000000004,46,-0.6631226582407956,0.7485107481711007
Perisher AWS,2014-11-23,16.642857142857142,5.071428571428571,11.0,16.259999999999998,16.385714285714286,3.483333333333333,0.6571428571428571,36.6,0.0,47,-0.5680647467311559,0.8229838658936564
Perisher AWS,2014-11-30,15.814285714285715,3.6,57.599999999999994,16.642857142857142,16.259999999999998,5.071428571428571,3.483333333333333,11.0,36.6,48,-0.4647231720437684,0.88545602565321
Perisher AWS,2014-12-07,17.214285714285715,7.442857142857143,188.8,15.814285714285715,16.642857142857142,3.6,5.071428571428571,57.599999999999994,11.0,49,-0.35460488704253595,0.9350162426854147
Perisher AWS,2014-12-14,15.62857142857143,5.357142857142857,61.4,17.214285714285715,15.814285714285715,7.442857142857143,3.6,188.8,57.599999999999994,50,-0.2393156642875578,0.970941817426052
Perisher AWS,2014-12-21,17.37142857142857,2.8714285714285714,10.0,15.62857142857143,17.214285714285715,5.357142857142857,7.442857142857143,61.4,188.8,51,-0.12053668025532363,0.992708874098054
Perisher AWS,2014-12-28,17.442857142857143,6.328571428571428,23.8,17.37142857142857,15.62857142857143,2.8714285714285714,5.357142857142857,10.0,61.4,52,6.432490598706546e-16,1.0
Perisher AWS,2015-01-04,19.071428571428573,6.8428571428571425,1.0,17.442857142857143,17.37142857142857,6.328571428571428,2.8714285714285714,23.8,10.0,1,0.12053668025532305,0.992708874098054
Perisher AWS,2015-01-11,19.442857142857143,9.571428571428571,73.4,19.071428571428573,17.442857142857143,6.8428571428571425,6.328571428571428,1.0,23.8,2,0.23931566428755774,0.970941817426052
Perisher AWS,2015-01-18,15.657142857142857,5.6000000000000005,84.8,19.442857142857143,19.071428571428573,9.571428571428571,6.8428571428571425,73.4,1.0,3,0.3546048870425356,0.9350162426854148
Perisher AWS,2015-01-25,18.3,7.885714285714286,35.8,15.657142857142857,19.442857142857143,5.6000000000000005,9.571428571428571,84.8,73.4,4,0.4647231720437685,0.8854560256532099
Perisher AWS,2015-02-01,11.571428571428571,2.4714285714285715,17.0,18.3,15.657142857142857,7.885714285714286,5.6000000000000005,35.8,84.8,5,0.5680647467311558,0.8229838658936564
Perisher AWS,2015-02-08,18.185714285714287,2.5714285714285716,1.2,11.571428571428571,18.3,2.4714285714285715,7.885714285714286,17.0,35.8,6,0.6631226582407952,0.7485107481711011
Perisher AWS,2015-02-15,17.385714285714286,7.8999999999999995,26.2,18.185714285714287,11.571428571428571,2.5714285714285716,2.4714285714285715,1.2,17.0,7,0.7485107481711011,0.6631226582407953
Perisher AWS,2015-02-22,20.87142857142857,7.457142857142856,17.799999999999997,17.385714285714286,18.185714285714287,7.8999999999999995,2.5714285714285716,26.2,1.2,8,0.8229838658936564,0.5680647467311558
Perisher AWS,2015-03-01,17.62857142857143,7.614285714285714,28.0,20.87142857142857,17.385714285714286,7.457142857142856,7.8999999999999995,17.799999999999997,26.2,9,0.8854560256532098,0.4647231720437686
Perisher AWS,2015-03-08,15.571428571428571,2.857142857142857,5.6,17.62857142857143,20.87142857142857,7.614285714285714,7.457142857142856,28.0,17.799999999999997,10,0.9350162426854148,0.35460488704253557
Perisher AWS,2015-03-15,15.171428571428573,3.042857142857143,0.2,15.571428571428571,17.62857142857143,2.857142857142857,7.614285714285714,5.6,28.0,11,0.970941817426052,0.23931566428755804
Perisher AWS,2015-03-22,16.714285714285715,5.1571428571428575,7.2,15.171428571428573,15.571428571428571,3.042857142857143,2.857142857142857,0.2,5.6,12,0.992708874098054,0.120536680255323
Perisher AWS,2015-03-29,11.657142857142858,2.3857142857142857,6.8,16.714285714285715,15.171428571428573,5.1571428571428575,3.042857142857143,7.2,0.2,13,1.0,-1.6081226496766366e-16
Perisher AWS,2015-04-05,15.257142857142856,2.5,1.2,11.657142857142858,16.714285714285715,2.3857142857142857,5.1571428571428575,6.8,7.2,14,0.992708874098054,-0.12053668025532288
Perisher AWS,2015-04-12,9.728571428571428,0.9142857142857143,42.6,15.257142857142856,11.657142857142858,2.5,2.3857142857142857,1.2,6.8,15,0.9709418174260521,-0.2393156642875575
Perisher AWS,2015-04-19,11.028571428571428,3.714285714285714,81.80000000000001,9.728571428571428,15.257142857142856,0.9142857142857143,2.5,42.6,1.2,16,0.9350162426854148,-0.35460488704253545
Perisher AWS,2015-04-26,6.457142857142857,0.42857142857142855,78.4,11.028571428571428,9.728571428571428,3.714285714285714,0.9142857142857143,81.80000000000001,42.6,17,0.8854560256532099,-0.4647231720437685
Perisher AWS,2015-05-03,10.528571428571428,-2.557142857142857,0.2,6.457142857142857,11.028571428571428,0.42857142857142855,3.714285714285714,78.4,81.80000000000001,18,0.8229838658936565,-0.5680647467311557
Perisher AWS,2015-05-10,5.6000000000000005,-0.14285714285714293,42.199999999999996,10.528571428571428,6.457142857142857,-2.557142857142857,0.42857142857142855,0.2,78.4,19,0.7485107481711013,-0.6631226582407951
Perisher AWS,2015-05-17,6.814285714285715,-2.257142857142857,79.4,5.6000000000000005,10.528571428571428,-0.14285714285714293,-2.557142857142857,42.199999999999996,0.2,20,0.6631226582407952,-0.7485107481711012
Perisher AWS,2015-05-24,8.471428571428572,-1.6428571428571428,44.4,6.814285714285715,5.6000000000000005,-2.257142857142857,-0.14285714285714293,79.4,42.199999999999996,21,0.5680647467311558,-0.8229838658936564
Perisher AWS,2015-05-31,5.242857142857143,-0.7000000000000001,37.6,8.471428571428572,6.814285714285715,-1.6428571428571428,-2.257142857142857,44.4,79.4,22,0.46472317204376906,-0.8854560256532096
Perisher AWS,2015-06-07,4.3428571428571425,-6.557142857142857,31.400000000000002,5.242857142857143,8.471428571428572,-0.7000000000000001,-1.6428571428571428,37.6,44.4,23,0.35460488704253584,-0.9350162426854147
Perisher AWS,2015-06-14,9.385714285714286,-2.9428571428571426,1.5999999999999999,4.3428571428571425,5.242857142857143,-6.557142857142857,-0.7000000000000001,31.400000000000002,37.6,24,0.23931566428755768,-0.970941817426052
Perisher AWS,2015-06-21,4.057142857142857,-2.4857142857142853,87.2,9.385714285714286,4.3428571428571425,-2.9428571428571426,-6.557142857142857,1.5999999999999999,31.400000000000002,25,0.12053668025532308,-0.992708874098054
Perisher AWS,2015-06-28,8.071428571428571,-2.7714285714285714,0.0,4.057142857142857,9.385714285714286,-2.4857142857142853,-2.9428571428571426,87.2,1.5999999999999999,26,-3.216245299353273e-16,-1.0
Perisher AWS,2015-07-05,5.414285714285714,-6.528571428571429,6.800000000000001,8.071428571428571,4.057142857142857,-2.7714285714285714,-2.4857142857142853,0.0,87.2,27,-0.12053668025532283,-0.992708874098054
Perisher AWS,2015-07-12,3.3285714285714287,-4.957142857142857,41.0,5.414285714285714,8.071428571428571,-6.528571428571429,-2.7714285714285714,6.800000000000001,0.0,28,-0.23931566428755743,-0.9709418174260521
Perisher AWS,2015-07-19,0.42857142857142855,-5.5,48.0,3.3285714285714287,5.414285714285714,-4.957142857142857,-6.528571428571429,41.0,6.800000000000001,29,-0.3546048870425356,-0.9350162426854148
Perisher AWS,2015-07-26,1.7857142857142858,-3.2285714285714286,83.4,0.42857142857142855,3.3285714285714287,-5.5,-4.957142857142857,48.0,41.0,30,-0.46472317204376806,-0.8854560256532101
Perisher AWS,2015-08-02,2.0,-3.642857142857143,77.19999999999999,1.7857142857142858,0.42857142857142855,-3.2285714285714286,-5.5,83.4,48.0,31,-0.5680647467311556,-0.8229838658936565
Perisher AWS,2015-08-09,0.7,-7.1000000000000005,53.400000000000006,2.0,1.7857142857142858,-3.642857142857143,-3.2285714285714286,77.19999999999999,83.4,32,-0.663122658240795,-0.7485107481711013
Perisher AWS,2015-08-16,3.3,-3.2714285714285714,5.6,0.7,2.0,-7.1000000000000005,-3.642857142857143,53.400000000000006,77.19999999999999,33,-0.7485107481711011,-0.6631226582407952
